T° Extérieure;H% Extérieure;Dew Point;Ressentie;Vent;Rafale;Pression R;Luminosité;UVI;Pluie Heure;Pluie Jour;Semaine;Pluie mois;Pluie Année;Pm2.5;;;
4.4;88;2.5;1.8;10.4;14;1024.9;60;0;0;0;44;0;162.6;4.6;4.6;08:19;
4.3;88;2.4;2.1;9;11.2;1024.8;70;0;0;0;44;0;162.6;4.6;4.6;08:20;
4.3;88;2.4;4.3;4.7;8.3;1024.9;80;0;0;0;44;0;162.6;4.5;4.6;08:21;
4.4;88;2.5;4.4;2.5;4.7;1024.9;80;0;0;0;44;0;162.6;4.5;4.6;08:22;
4.4;88;2.5;4.4;4;6.8;1025;90;0;0;0;44;0;162.6;4.5;4.6;08:23;
4.4;88;2.5;2.4;7.9;9.4;1025;100;0;0;0;44;0;162.6;4.5;4.6;08:24;
4.3;88;2.4;3.3;5;6.1;1025.1;110;0;0;0;44;0;162.6;4.6;4.6;08:25;
4.4;88;2.5;4.4;4.3;4.3;1024.8;120;0;0;0;44;0;162.6;4.5;4.6;08:26;
4.3;88;2.4;2.6;6.8;9.4;1025;140;0;0;0;44;0;162.6;4.5;4.6;08:27;
4.3;88;2.4;4.3;3.2;8.3;1024.8;160;0;0;0;44;0;162.6;4.5;4.6;08:28;
4.3;88;2.4;2.7;6.5;8.3;1024.9;180;0;0;0;44;0;162.6;4.5;4.6;08:29;
4.3;88;2.4;2.7;6.5;6.8;1025;190;0;0;0;44;0;162.6;4.5;4.6;08:30;
4.3;88;2.4;2.6;6.8;7.9;1024.9;220;0;0;0;44;0;162.6;4.6;4.6;08:31;
4.3;88;2.4;2.1;8.6;10.1;1024.9;260;0;0;0;44;0;162.6;4.5;4.6;08:32;
4.3;88;2.4;2.6;6.8;12.6;1024.9;280;0;0;0;44;0;162.6;4.5;4.6;08:33;
4.3;88;2.4;2.6;6.8;9.7;1024.9;310;0;0;0;44;0;162.6;4.5;4.6;08:34;
4.4;88;2.5;2.6;7.2;7.6;1025;340;0;0;0;44;0;162.6;4.5;4.6;08:35;
4.3;88;2.4;4.3;3.2;10.4;1025.2;350;0;0;0;44;0;162.6;4.6;4.6;08:36;
4.3;88;2.4;2;9.4;9.4;1024.9;380;0;0;0;44;0;162.6;4.5;4.6;08:37;
4.4;88;2.5;2.4;7.9;9.4;1025;420;0;0;0;44;0;162.6;4.5;4.6;08:38;
4.3;88;2.4;2.4;7.6;9.4;1025.1;450;0;0;0;44;0;162.6;4.6;4.6;08:39;
4.3;88;2.4;2.5;7.2;11.2;1025;490;0;0;0;44;0;162.6;4.6;4.6;08:40;
4.3;88;2.4;2.6;6.8;10.1;1024.9;500;0;0;0;44;0;162.6;4.6;4.6;08:41;
4.3;88;2.4;2.5;7.2;7.6;1024.9;540;0;0;0;44;0;162.6;4.6;4.6;08:42;
4.4;88;2.5;3.1;5.8;7.6;1024.9;630;0;0;0;44;0;162.6;4.6;4.6;08:43;
4.3;88;2.4;2.1;8.6;11.2;1025.2;710;0;0;0;44;0;162.6;4.6;4.6;08:44;
4.3;88;2.4;2.6;6.8;8.6;1025.1;750;0;0;0;44;0;162.6;4.6;4.6;08:45;
4.4;88;2.5;2.6;7.2;8.6;1025.1;790;0;0;0;44;0;162.6;4.6;4.6;08:46;
4.4;88;2.5;4.4;1.8;5.4;1025;840;0;0;0;44;0;162.6;4.6;4.6;08:47;
4.4;88;2.5;2.8;6.5;13.3;1025.2;860;0;0;0;44;0;162.6;4.6;4.6;08:48;
4.4;88;2.5;3.4;5;6.1;1025;890;0;0;0;44;0;162.6;4.6;4.6;08:49;
4.4;88;2.5;4.4;4;6.5;1025.2;880;0;0;0;44;0;162.6;4.6;4.6;08:50;
4.4;88;2.5;4.4;3.2;8.6;1025;890;0;0;0;44;0;162.6;4.6;4.7;08:51;
4.4;88;2.5;4.4;4.3;6.5;1025.1;1040;0;0;0;44;0;162.6;4.6;4.7;08:52;
4.4;88;2.5;2.4;7.9;7.9;1025.2;1050;0;0;0;44;0;162.6;4.7;4.7;08:53;
4.4;88;2.5;4.4;4.3;8.6;1025;1100;0;0;0;44;0;162.6;4.7;4.7;08:54;
4.4;88;2.5;4.4;4.3;6.1;1024.9;1150;0;0;0;44;0;162.6;4.7;4.7;08:55;
4.4;88;2.5;2.6;7.2;7.9;1025;1230;0;0;0;44;0;162.6;4.7;4.7;08:56;
4.4;88;2.5;3.4;5;7.9;1025.1;1310;0;0;0;44;0;162.6;4.7;4.7;08:57;
4.4;88;2.5;3.4;5;6.5;1024.9;1350;0;0;0;44;0;162.6;4.7;4.7;08:58;
4.4;88;2.5;3.4;5;6.8;1025.2;1370;0;0;0;44;0;162.6;4.7;4.7;08:59;
4.4;88;2.5;2.5;7.6;9;1025.1;1450;0;0;0;44;0;162.6;4.7;4.7;09:00;
4.4;88;2.5;1.5;12.2;17.6;1024.8;1500;0;0;0;44;0;162.6;4.7;4.7;09:01;
4.4;88;2.5;3;6.1;8.6;1025.1;1550;0;0;0;44;0;162.6;4.7;4.7;09:02;
4.4;88;2.5;2.8;6.5;9.4;1025.1;1630;0;0;0;44;0;162.6;4.7;4.7;09:03;
4.4;88;2.5;2.4;7.9;9;1025;1690;0;0;0;44;0;162.6;4.8;4.8;09:04;
4.4;88;2.5;2.7;6.8;7.9;1025.2;1780;0;0;0;44;0;162.6;4.8;4.8;09:05;
4.4;88;2.5;4.4;3.2;7.6;1025.3;1820;0;0;0;44;0;162.6;4.8;4.8;09:06;
4.4;88;2.5;2.3;8.6;8.6;1025.2;1900;0;0;0;44;0;162.6;4.8;4.8;09:07;
4.4;88;2.5;2.2;9;10.8;1025;2020;0;0;0;44;0;162.6;4.8;4.8;09:08;
4.4;88;2.5;2.5;7.6;10.4;1025.2;2100;0;0;0;44;0;162.6;4.8;4.8;09:09;
4.4;88;2.5;1.6;11.5;13.3;1025.3;2180;0;0;0;44;0;162.6;4.8;4.8;09:10;
4.4;88;2.5;3.1;5.8;10.4;1025.3;2140;0;0;0;44;0;162.6;4.9;4.8;09:11;
4.4;88;2.5;2;10.1;10.1;1025.2;2200;0;0;0;44;0;162.6;4.9;4.8;09:12;
4.4;88;2.5;2.4;7.9;11.5;1025.2;2250;0;0;0;44;0;162.6;4.9;4.9;09:13;
4.4;88;2.5;2.5;7.6;9.7;1025.4;2280;0;0;0;44;0;162.6;4.9;4.9;09:14;
4.4;88;2.5;4.4;4.3;12.6;1025.3;2270;0;0;0;44;0;162.6;4.9;4.9;09:15;
4.4;88;2.5;2.3;8.6;10.8;1025.1;2350;0;0;0;44;0;162.6;4.9;4.9;09:16;
4.4;88;2.5;2.1;9.4;12.6;1025.2;2470;0;0;0;44;0;162.6;5;4.9;09:17;
4.4;88;2.5;1.7;11.2;16.2;1025.2;2440;0;0;0;44;0;162.6;5;4.9;09:18;
4.4;88;2.5;4.4;4.3;9.7;1025;2490;0;0;0;44;0;162.6;5;4.9;09:19;
4.4;87;2.4;3;6.1;7.2;1025.3;2540;0;0;0;44;0;162.6;5;5;09:20;
4.5;87;2.5;2.1;9.7;14;1025.3;2610;0;0;0;44;0;162.6;5;5;09:21;
4.5;87;2.5;3.1;6.1;7.9;1025.2;2710;0;0;0;44;0;162.6;5;5;09:22;
4.5;87;2.5;4.5;4.3;10.1;1025.1;2780;0;0;0;44;0;162.6;5.1;5;09:23;
4.4;87;2.4;1.8;10.4;12.2;1025.3;2700;0;0;0;44;0;162.6;5.1;5;09:24;
4.4;87;2.4;3.1;5.8;9;1025.2;2700;0;0;0;44;0;162.6;5.1;5;09:25;
4.4;87;2.4;2.5;7.6;7.9;1025.4;2760;0;0;0;44;0;162.6;5.1;5;09:26;
4.5;87;2.5;3.5;5;11.9;1025.3;2910;0;0;0;44;0;162.6;5.1;5.1;09:27;
4.5;87;2.5;2.5;7.9;11.9;1025.4;3020;0;0;0;44;0;162.6;5.1;5.1;09:28;
4.5;87;2.5;2.5;8.3;12.2;1025.2;3200;0;0;0;44;0;162.6;5.1;5.1;09:29;
4.5;87;2.5;2.4;8.6;9.7;1025.2;3440;0;0;0;44;0;162.6;5.2;5.1;09:30;
4.5;87;2.5;2.2;9.4;11.2;1025.4;3560;0;0;0;44;0;162.6;5.2;5.1;09:31;
4.5;87;2.5;3;6.5;7.2;1025.4;3620;0;0;0;44;0;162.6;5.1;5.1;09:32;
4.5;87;2.5;1.9;10.4;11.2;1025.1;3600;0;0;0;44;0;162.6;5.2;5.1;09:33;
4.5;87;2.5;2.8;7.2;8.6;1025.2;3400;0;0;0;44;0;162.6;5.2;5.2;09:34;
4.5;87;2.5;2.5;7.9;8.3;1025.2;3350;0;0;0;44;0;162.6;5.2;5.2;09:35;
4.5;87;2.5;4.5;4.7;8.6;1025.2;3320;0;0;0;44;0;162.6;5.2;5.2;09:36;
4.5;87;2.5;2.6;7.6;12.2;1025.4;3180;0;0;0;44;0;162.6;5.3;5.2;09:37;
4.5;87;2.5;4.5;4;9.4;1025.4;3280;0;0;0;44;0;162.6;5.3;5.2;09:38;
4.5;87;2.5;2.9;6.8;9;1025.2;3410;0;0;0;44;0;162.6;5.3;5.2;09:39;
4.5;87;2.5;2.2;9.4;9.4;1025.4;3440;0;0;0;44;0;162.6;5.3;5.2;09:40;
4.5;87;2.5;2.6;7.6;10.1;1025.3;3520;0;0;0;44;0;162.6;5.3;5.2;09:41;
4.5;87;2.5;3.2;5.8;7.9;1025.5;3620;0;0;0;44;0;162.6;5.3;5.3;09:42;
4.5;87;2.5;2.6;7.6;10.1;1025.4;3740;0;0;0;44;0;162.6;5.3;5.3;09:43;
4.5;87;2.5;2.5;7.9;10.1;1025.3;3840;0;0;0;44;0;162.6;5.3;5.3;09:44;
4.5;87;2.5;3.2;5.8;9.4;1025.4;3810;0;0;0;44;0;162.6;5.4;5.3;09:45;
4.5;86;2.4;1.6;12.2;18.4;1025.3;3750;0;0;0;44;0;162.6;5.4;5.3;09:46;
4.5;86;2.4;2.3;9;10.8;1025.7;3720;0;0;0;44;0;162.6;5.4;5.3;09:47;
4.5;86;2.4;2.1;10.1;12.2;1025.4;3820;0;0;0;44;0;162.6;5.4;5.3;09:48;
4.5;86;2.4;3.4;5.4;13.7;1025.5;3840;0;0;0;44;0;162.6;5.4;5.3;09:49;
4.5;86;2.4;3.4;5.4;10.1;1025.4;3930;0;0;0;44;0;162.6;5.4;5.3;09:50;
4.5;86;2.4;2.4;8.6;12.2;1025.5;4010;0;0;0;44;0;162.6;5.4;5.3;09:51;
4.5;86;2.4;3.4;5.4;7.9;1025.4;4180;0;0;0;44;0;162.6;5.4;5.4;09:52;
4.6;86;2.5;2.8;7.6;8.6;1025.5;4440;0;0;0;44;0;162.6;5.4;5.4;09:53;
4.6;86;2.5;2.8;7.6;12.6;1025.5;4550;0;0;0;44;0;162.6;5.5;5.4;09:54;
4.6;86;2.5;2.5;8.6;13.7;1025.4;4590;0;0;0;44;0;162.6;5.5;5.4;09:55;
4.5;86;2.4;2.9;6.8;10.1;1025.4;4940;0;0;0;44;0;162.6;5.5;5.4;09:56;
4.5;86;2.4;3.1;6.1;6.8;1025.5;5010;0;0;0;44;0;162.6;5.5;5.4;09:57;
4.6;86;2.5;2.5;9;9.4;1025.4;5080;0;0;0;44;0;162.6;5.5;5.4;09:58;
4.6;86;2.5;2.9;7.2;10.4;1025.4;5100;0;0;0;44;0;162.6;5.5;5.4;09:59;
4.6;86;2.5;2.2;10.1;15.8;1025.4;5340;0;0;0;44;0;162.6;5.5;5.5;10:00;
4.5;86;2.4;1.7;11.5;13.3;1025.5;5510;0;0;0;44;0;162.6;5.6;5.5;10:01;
4.5;86;2.4;3.5;5;10.8;1025.2;5650;0;0;0;44;0;162.6;5.6;5.5;10:02;
4.6;86;2.5;3.2;6.1;13.7;1025.5;5820;0;0;0;44;0;162.6;5.6;5.5;10:03;
4.6;86;2.5;2.5;8.6;11.5;1025.5;5910;0;0;0;44;0;162.6;5.7;5.5;10:04;
4.6;86;2.5;3;6.8;7.9;1025.2;5700;0;0;0;44;0;162.6;5.7;5.6;10:05;
4.6;86;2.5;1.9;11.2;12.6;1025.3;5750;0;0;0;44;0;162.6;5.7;5.6;10:06;
4.6;86;2.5;2.6;7.9;10.8;1025.4;5650;0;0;0;44;0;162.6;5.7;5.6;10:07;
4.6;86;2.5;1.9;11.5;11.9;1025.4;5700;0;0;0;44;0;162.6;5.8;5.6;10:08;
4.6;86;2.5;1.6;13;18.4;1025.3;6090;0;0;0;44;0;162.6;5.8;5.7;10:09;
4.6;86;2.5;1.3;14.8;20.9;1025.1;6250;0;0;0;44;0;162.6;5.8;5.7;10:10;
4.6;86;2.5;2.3;9.7;9.7;1025.2;6670;0;0;0;44;0;162.6;5.8;5.7;10:11;
4.7;86;2.6;2.7;8.3;9;1025.4;7290;0;0;0;44;0;162.6;5.8;5.7;10:12;
4.7;86;2.6;2.9;7.6;8.3;1025.2;7460;0;0;0;44;0;162.6;5.8;5.7;10:13;
4.7;86;2.6;3.1;6.8;11.5;1025.3;7510;0;0;0;44;0;162.6;5.9;5.8;10:14;
4.6;86;2.5;2.5;9;12.6;1025.4;7490;0;0;0;44;0;162.6;5.9;5.8;10:15;
4.6;86;2.5;1.8;11.9;12.2;1025.4;7230;0;0;0;44;0;162.6;5.9;5.8;10:16;
4.6;85;2.3;2.5;9;18;1025.4;7270;0;0;0;44;0;162.6;6;5.8;10:17;
4.6;85;2.3;3.1;6.5;14;1025.4;7180;0;0;0;44;0;162.6;6;5.8;10:18;
4.7;85;2.4;2.4;9.4;10.4;1025.3;7060;0;0;0;44;0;162.6;6;5.9;10:19;
4.7;85;2.4;4.7;4.7;9;1025.4;7080;0;0;0;44;0;162.6;6;5.9;10:20;
4.7;85;2.4;2.6;8.6;9;1025.4;7120;0;0;0;44;0;162.6;6;5.9;10:21;
4.7;85;2.4;1.8;12.6;13.7;1025.3;7290;0;0;0;44;0;162.6;6.1;5.9;10:22;
4.7;85;2.4;4.7;4.7;7.6;1025.4;7570;0;0;0;44;0;162.6;6.1;5.9;10:23;
4.7;85;2.4;2.4;9.4;11.9;1025.3;7830;0;0;0;44;0;162.6;6.2;6;10:24;
4.7;85;2.4;2.3;10.1;14;1025.4;7560;0;0;0;44;0;162.6;6.2;6;10:25;
4.7;85;2.4;1.6;13.7;14.8;1025.4;7370;0;0;0;44;0;162.6;6.3;6;10:26;
4.7;85;2.4;4.7;2.2;9;1025.4;7530;0;0;0;44;0;162.6;6.2;6;10:27;
4.7;85;2.4;4.7;2.9;10.1;1025.3;7740;0;0;0;44;0;162.6;6.2;6.1;10:28;
4.8;85;2.5;2.2;11.2;13.7;1025.4;7730;0;0;0;44;0;162.6;6.3;6.1;10:29;
4.7;85;2.4;2.4;9.7;11.5;1025.5;7580;0;0;0;44;0;162.6;6.3;6.1;10:30;
4.7;84;2.2;3;7.2;16.9;1025.5;7510;0;0;0;44;0;162.6;6.3;6.1;10:31;
4.7;84;2.2;1.9;11.9;16.2;1025.4;7470;0;0;0;44;0;162.6;6.3;6.1;10:32;
4.7;84;2.2;2;11.5;12.6;1025.3;7310;0;0;0;44;0;162.6;6.3;6.2;10:33;
4.7;85;2.4;2.7;8.3;10.4;1025.4;7490;0;0;0;44;0;162.6;6.3;6.2;10:34;
4.8;85;2.5;3;7.6;11.5;1025.5;7920;0;0;0;44;0;162.6;6.3;6.2;10:35;
4.7;84;2.2;1.6;13.7;15.1;1025.5;8240;0;0;0;44;0;162.6;6.3;6.2;10:36;
4.7;84;2.2;2.1;10.8;11.2;1025.5;8410;0;0;0;44;0;162.6;6.3;6.2;10:37;
4.8;84;2.3;2.5;9.4;9.4;1025.6;8770;0;0;0;44;0;162.6;6.3;6.2;10:38;
4.8;84;2.3;2.2;11.2;12.2;1025.6;8930;0;0;0;44;0;162.6;6.3;6.2;10:39;
4.8;84;2.3;3.3;6.5;11.9;1025.5;9290;0;0;0;44;0;162.6;6.4;6.2;10:40;
4.8;84;2.3;3.1;7.2;8.3;1025.6;9350;0;0;0;44;0;162.6;6.4;6.3;10:41;
4.8;84;2.3;2.5;10.1;10.1;1025.3;9240;0;0;0;44;0;162.6;6.4;6.3;10:42;
4.8;84;2.3;1.4;15.8;19.1;1025.7;9390;0;0;0;44;0;162.6;6.5;6.4;10:43;
4.8;84;2.3;3.5;6.1;6.5;1025.7;9740;0;0;0;44;0;162.6;6.5;6.4;10:44;
4.9;84;2.4;2.4;10.4;11.9;1025.7;10230;0;0;0;44;0;162.6;6.6;6.4;10:45;
4.9;84;2.4;2;12.6;15.1;1025.4;10980;0;0;0;44;0;162.6;6.6;6.4;10:46;
4.8;84;2.3;2.1;11.5;18.4;1025.5;11800;0;0;0;44;0;162.6;6.7;6.5;10:47;
4.8;84;2.3;2.5;10.1;15.5;1025.6;12270;0;0;0;44;0;162.6;6.7;6.5;10:48;
4.8;84;2.3;2;12.2;15.1;1025.6;12440;0;0;0;44;0;162.6;6.8;6.5;10:49;
4.8;84;2.3;2.5;9.4;13.7;1025.8;12730;0;0;0;44;0;162.6;6.8;6.6;10:50;
4.9;84;2.4;2.3;11.2;15.1;1025.6;12990;0;0;0;44;0;162.6;6.8;6.6;10:51;
4.9;84;2.4;2.8;9;17.3;1025.6;13510;0;0;0;44;0;162.6;6.9;6.7;10:52;
4.9;84;2.4;2.3;11.2;14.8;1025.6;14180;1;0;0;44;0;162.6;7;6.7;10:53;
5;84;2.5;2.8;9.4;13.3;1025.7;14420;1;0;0;44;0;162.6;7.1;6.8;10:54;
5;84;2.5;3.7;6.1;10.1;1025.6;14130;1;0;0;44;0;162.6;7.2;6.8;10:55;
5;84;2.5;3.5;6.5;8.3;1025.6;13580;0;0;0;44;0;162.6;7.2;6.9;10:56;
5.1;84;2.6;3.3;7.6;10.1;1025.8;13510;0;0;0;44;0;162.6;7.2;7;10:57;
5;84;2.5;2.7;9.7;13;1025.8;13970;1;0;0;44;0;162.6;7.4;7.1;10:58;
5.1;84;2.6;3.8;6.1;7.9;1025.8;14860;1;0;0;44;0;162.6;7.5;7.2;10:59;
5.1;84;2.6;3.2;8.3;9.4;1025.6;15690;1;0;0;44;0;162.6;7.5;7.3;11:00;
5;83;2.3;2.3;11.5;16.6;1025.8;16230;1;0;0;44;0;162.6;7.6;7.4;11:01;
5.1;83;2.4;3.3;7.6;13;1025.6;16560;1;0;0;44;0;162.6;7.7;7.5;11:02;
5.2;83;2.5;2.7;10.8;14;1025.7;16970;1;0;0;44;0;162.6;7.8;7.6;11:03;
5.2;83;2.5;3.5;7.6;10.4;1025.6;19000;1;0;0;44;0;162.6;7.9;7.6;11:04;
5.2;83;2.5;3;9.7;10.8;1025.7;36610;2;0;0;44;0;162.6;8;7.7;11:05;
5.5;82;2.7;5.5;4;7.2;1025.6;28080;2;0;0;44;0;162.6;8.1;7.8;11:06;
5.7;82;2.8;4;7.6;9.7;1025.5;32970;2;0;0;44;0;162.6;8.6;8;11:07;
6;82;3.1;3.9;10.1;11.5;1025.4;39140;2;0;0;44;0;162.6;9.3;8.1;11:08;
6;81;3;4.9;6.1;9.7;1025.5;40780;2;0;0;44;0;162.6;10.2;8.3;11:09;
6.2;80;3;5.3;5.4;9;1025.5;38730;2;0;0;44;0;162.6;11.1;8.5;11:10;
6.3;79;2.9;4.6;7.9;14.4;1025.6;34070;2;0;0;44;0;162.6;12.1;8.7;11:11;
6.1;79;2.7;3.3;13.7;21.2;1025.4;34710;2;0;0;44;0;162.6;13;8.9;11:12;
6.1;80;2.9;5;6.1;7.6;1025.4;29270;2;0;0;44;0;162.6;13.7;9;11:13;
6.2;80;3;4.6;7.6;9.4;1025.6;31880;2;0;0;44;0;162.6;14.1;9.1;11:14;
6.1;80;2.9;3.7;11.2;18.7;1025.7;34520;2;0;0;44;0;162.6;14.3;9.2;11:15;
6.1;79;2.7;3.8;10.8;19.1;1025.7;31720;2;0;0;44;0;162.6;14.4;9.3;11:16;
6.1;79;2.7;4;10.1;15.1;1025.7;35150;2;0;0;44;0;162.6;14.4;9.3;11:17;
6.2;79;2.8;4.6;7.6;11.2;1025.5;13840;1;0;0;44;0;162.6;14.6;9.2;11:18;
6;79;2.6;6;4.3;10.4;1025.8;28460;2;0;0;44;0;162.6;14.8;9.2;11:19;
6.1;79;2.7;3.6;11.9;12.2;1025.5;36290;2;0;0;44;0;162.6;14.9;9.2;11:20;
6.1;79;2.7;3.7;11.2;14.4;1025.5;31240;2;0;0;44;0;162.6;14.9;9.2;11:21;
5.9;79;2.5;3.2;13.3;16.2;1025.5;19820;1;0;0;44;0;162.6;14.9;9.2;11:22;
5.9;80;2.7;3.2;13.3;19.4;1025.4;25670;1;0;0;44;0;162.6;14.8;9.2;11:23;
5.9;80;2.7;4.8;5.8;10.4;1025.7;28060;2;0;0;44;0;162.6;14.6;9.2;11:24;
5.9;80;2.7;2.7;15.8;22;1025.4;15250;1;0;0;44;0;162.6;14.4;9.2;11:25;
5.8;81;2.8;5.8;4;10.1;1025.4;27930;2;0;0;44;0;162.6;14.2;9.3;11:26;
6;80;2.8;3.3;12.6;19.8;1025.4;26590;1;0;0;44;0;162.6;14;9.2;11:27;
5.9;80;2.7;3.5;11.2;15.5;1025.3;29280;2;0;0;44;0;162.6;13.9;9.2;11:28;
6.1;80;2.9;3.7;11.5;14.8;1025.5;32580;2;0;0;44;0;162.6;13.8;9.1;11:29;
6.2;79;2.8;3.2;15.1;17.3;1025.5;23600;1;0;0;44;0;162.6;14;9.1;11:30;
6.1;80;2.9;4;10.1;14.8;1025.4;32480;2;0;0;44;0;162.6;14.2;9;11:31;
6.3;80;3.1;4.5;8.6;9.4;1025.5;25920;1;0;0;44;0;162.6;14.4;8.9;11:32;
6.4;80;3.2;5.3;6.1;9.4;1025.4;20400;1;0;0;44;0;162.6;14.7;8.9;11:33;
6.4;79;3;4.8;7.9;13.3;1025.5;21350;1;0;0;44;0;162.6;15;8.9;11:34;
6.4;79;3;5.4;5.8;7.9;1025.5;25440;1;0;0;44;0;162.6;15.2;8.8;11:35;
6.4;79;3;5.1;6.5;9.7;1025.5;18320;1;0;0;44;0;162.6;15.3;8.9;11:36;
6.4;80;3.2;4.6;9;9;1025.4;40970;3;0;0;44;0;162.6;15.3;8.9;11:37;
6.5;79;3.1;5.1;7.2;10.4;1025.4;38390;2;0;0;44;0;162.6;15.4;8.9;11:38;
6.6;79;3.2;4.5;10.4;11.9;1025.4;39030;2;0;0;44;0;162.6;15.7;8.9;11:39;
6.8;78;3.2;5.6;6.5;8.6;1025.4;40200;2;0;0;44;0;162.6;16.1;8.9;11:40;
6.9;78;3.3;4.6;11.5;15.1;1025.5;37840;2;0;0;44;0;162.6;16.6;8.9;11:41;
6.9;78;3.3;4.8;10.8;14;1025.5;38610;2;0;0;44;0;162.6;17.1;9;11:42;
6.7;77;2.9;4.5;10.8;12.2;1025.5;35680;2;0;0;44;0;162.6;17.5;9;11:43;
6.6;78;3;4.5;10.4;12.2;1025.5;37500;2;0;0;44;0;162.6;17.8;9;11:44;
6.6;78;3;6.6;4.3;10.4;1025.5;37110;2;0;0;44;0;162.6;18.1;9;11:45;
6.8;79;3.4;6;5.4;6.8;1025.7;35580;2;0;0;44;0;162.6;18.4;9;11:46;
6.9;78;3.3;4.4;12.6;13.7;1025.4;35300;2;0;0;44;0;162.6;18.6;9;11:47;
6.9;77;3.1;5.3;8.3;13;1025.4;37780;2;0;0;44;0;162.6;18.9;9;11:48;
6.9;78;3.3;4.5;12.2;15.8;1025.4;38560;2;0;0;44;0;162.6;19.1;8.9;11:49;
6.9;78;3.3;5.2;9;10.8;1025.9;39370;2;0;0;44;0;162.6;19.2;8.9;11:50;
6.8;78;3.2;4.8;10.1;14.4;1025.6;27650;2;0;0;44;0;162.6;19.3;8.9;11:51;
6.7;78;3.1;4.8;9.7;13.7;1025.6;36230;2;0;0;44;0;162.6;19.3;8.9;11:52;
6.6;78;3;5.4;6.5;9;1025.7;33370;2;0;0;44;0;162.6;19.2;8.9;11:53;
6.7;78;3.1;5.7;5.8;14.8;1025.8;22030;1;0;0;44;0;162.6;19;8.9;11:54;
6.6;78;3;4.6;9.7;14.4;1025.7;39460;2;0;0;44;0;162.6;18.8;8.9;11:55;
6.5;79;3.1;6.5;3.2;9;1025.7;33530;2;0;0;44;0;162.6;18.5;8.9;11:56;
6.5;79;3.1;4.9;7.9;14.8;1025.7;43670;3;0;0;44;0;162.6;18.3;9;11:57;
6.7;78;3.1;4.8;9.7;10.8;1025.8;24230;1;0;0;44;0;162.6;18.3;9;11:58;
6.7;78;3.1;5.2;7.6;10.1;1025.6;41740;3;0;0;44;0;162.6;18.3;9.1;11:59;
6.9;78;3.3;4.1;15.1;19.8;1026;39150;2;0;0;44;0;162.6;18.4;9.1;12:00;
6.8;78;3.2;5.1;9;13.7;1025.8;16020;1;0;0;44;0;162.6;18.5;9.1;12:01;
6.6;78;3;4.9;8.6;11.5;1025.8;18820;1;0;0;44;0;162.6;18.7;9.2;12:02;
6.6;78;3;4.6;9.7;12.2;1025.6;36330;2;0;0;44;0;162.6;18.6;9.2;12:03;
6.6;78;3;3.9;13.7;17.3;1025.6;44450;3;0;0;44;0;162.6;18.3;9.2;12:04;
6.6;78;3;4.5;10.4;10.4;1025.7;19480;1;0;0;44;0;162.6;18.1;9.2;12:05;
6.7;78;3.1;5.7;5.8;10.4;1025.6;41860;3;0;0;44;0;162.6;18;9.3;12:06;
6.6;78;3;4.7;9.4;9.7;1025.5;41150;3;0;0;44;0;162.6;17.9;9.3;12:07;
6.8;78;3.2;5.3;7.6;11.2;1025.6;37540;2;0;0;44;0;162.6;17.9;9.3;12:08;
6.8;77;3;4.9;9.4;18.7;1025.4;39460;2;0;0;44;0;162.6;18.1;9.2;12:09;
6.9;78;3.3;6.9;0;8.6;1025.6;23600;1;0;0;44;0;162.6;18.3;9.2;12:10;
7.1;77;3.3;5.4;8.6;10.4;1025.5;24080;1;0;0;44;0;162.6;18.6;9.2;12:11;
7;77;3.2;4.8;11.2;14.4;1025.7;38140;2;0;0;44;0;162.6;18.9;9.1;12:12;
6.9;77;3.1;4.8;10.8;12.6;1025.5;38020;2;0;0;44;0;162.6;19.1;9.1;12:13;
6.9;77;3.1;4.4;13.3;16.2;1025.6;22180;1;0;0;44;0;162.6;19.3;9.1;12:14;
6.8;78;3.2;5.4;7.2;15.1;1025.7;23180;1;0;0;44;0;162.6;19.4;9;12:15;
6.8;78;3.2;4.5;11.5;12.2;1025.5;36250;2;0;0;44;0;162.6;19.4;9;12:16;
6.9;78;3.3;5.6;6.8;9.4;1025.7;37590;2;0;0;44;0;162.6;19.3;9;12:17;
7;78;3.4;5.6;7.6;10.4;1025.6;38800;2;0;0;44;0;162.6;19.1;9;12:18;
6.9;77;3.1;5;10.1;10.4;1025.6;39360;2;0;0;44;0;162.6;19.1;9;12:19;
7;78;3.4;5.6;7.6;13.3;1025.5;39390;2;0;0;44;0;162.6;19.1;9;12:20;
7;78;3.4;6.2;5.4;11.2;1025.5;40230;2;0;0;44;0;162.6;19.2;9;12:21;
6.9;78;3.3;5.3;8.3;10.8;1025.4;43730;3;0;0;44;0;162.6;19.4;9.1;12:22;
7.1;78;3.5;5.4;9;11.5;1025.5;43460;3;0;0;44;0;162.6;19.5;9.1;12:23;
7.2;78;3.6;6.6;5;6.8;1025.5;43440;3;0;0;44;0;162.6;19.6;9.3;12:24;
7.4;77;3.6;5.8;9;10.4;1025.4;41780;3;0;0;44;0;162.6;19.9;9.5;12:25;
7.5;77;3.7;6.4;6.5;7.6;1025.4;39670;2;0;0;44;0;162.6;20.3;9.8;12:26;
7.6;76;3.6;5.7;10.4;11.9;1025.4;38910;2;0;0;44;0;162.6;20.7;9.9;12:27;
7.4;76;3.4;6.2;6.8;10.4;1025.6;38480;2;0;0;44;0;162.6;21.1;10;12:28;
